run_id,category,circuit,seq_type,seq_len,seq_str,init_and,init_lev,final_and,final_lev,runtime_s
8bf0e5b139f5,arithmetic,adder,reference,6,balance; rewrite; rewrite -z; balance; rewrite -z; balance,1020,255,1020,255,0.0361
ed4f2f8ee59e,arithmetic,adder,reference,10,balance; rewrite; refactor; balance; rewrite; rewrite -z; balance; refactor -z; rewrite -z; balance,1020,255,1019,255,0.041
d489c2e34410,arithmetic,adder,random,5,rewrite; balance; refactor -z; refactor; refactor,1020,255,1019,255,0.035
cb4bf3f77dc3,random_control,priority,random,5,resub; dc2; resub -z; dc2; resub -z,978,250,621,186,0.0349
86c6546b6426,random_control,priority,random,5,dc2; resub; balance; balance; dc2,978,250,616,186,0.034
f7117811d9ae,random_control,priority,random,5,balance; refactor; rewrite -z; refactor -z; refactor,978,250,636,198,0.0405
c7d638241cca,random_control,priority,random,5,rewrite; rewrite -z; balance; refactor; resub -z,978,250,736,223,0.0386
ab2ed72ff0b0,random_control,priority,random,5,resub; refactor; resub -z; rewrite -z; rewrite,978,250,732,222,0.0386
3e4789750c69,random_control,priority,random,5,balance; refactor -z; refactor; resub -z; balance,978,250,658,202,0.0237
fd5b99c7291e,random_control,priority,random,5,rewrite -z; balance; balance; resub; balance,978,250,825,244,0.0345
abd9f46119a0,random_control,priority,random,5,rewrite; dc2; resub -z; balance; dc2,978,250,612,185,0.0512
cd6979dc3dfe,random_control,priority,random,5,refactor -z; refactor; balance; rewrite; balance,978,250,674,186,0.0409
e778e0ade31e,random_control,priority,random,5,rewrite; refactor -z; refactor -z; rewrite; resub -z,978,250,709,229,0.0408
20ff0a8a6f71,random_control,priority,random,5,resub -z; refactor; resub; resub; resub,978,250,755,227,0.0235
499a15e85925,random_control,priority,random,5,resub; dc2; balance; resub -z; refactor,978,250,664,202,0.0295
53cc82a50a97,random_control,priority,random,5,rewrite; rewrite -z; refactor -z; rewrite -z; refactor,978,250,645,198,0.0431
3f2d10efe21b,random_control,priority,random,5,resub; rewrite; resub; refactor; dc2,978,250,635,192,0.0447
e7283c850c83,random_control,priority,random,5,refactor; refactor -z; resub -z; refactor; rewrite,978,250,651,188,0.0426
29f26a712235,random_control,priority,random,5,balance; rewrite -z; refactor; balance; resub -z,978,250,740,225,0.0373
598c7b8fc972,random_control,priority,random,5,dc2; refactor -z; refactor; rewrite -z; refactor -z,978,250,608,176,0.047
7a1ec98ef20a,random_control,priority,random,5,rewrite; dc2; balance; rewrite -z; resub,978,250,688,212,0.0433
cccb5d8a0a33,random_control,priority,random,5,refactor -z; rewrite; rewrite -z; rewrite -z; balance,978,250,735,233,0.0387
1f9298ea26ca,random_control,priority,random,5,resub; resub; refactor; rewrite; dc2,978,250,642,192,0.0438
99e9f1cc53de,random_control,priority,random,5,dc2; refactor; balance; resub -z; rewrite,978,250,652,200,0.0433
066815b2afaa,random_control,priority,random,5,rewrite -z; resub; resub -z; refactor; balance,978,250,740,225,0.0394
455e6ac995f8,random_control,priority,random,5,refactor; resub -z; rewrite; refactor -z; refactor,978,250,614,174,0.0411
08f2f73ba15c,random_control,priority,random,5,resub; rewrite; resub -z; rewrite; rewrite -z,978,250,808,241,0.0385
efe96355b2eb,random_control,priority,random,5,balance; resub; resub; refactor -z; rewrite,978,250,740,238,0.0371
f34266fbc8a1,random_control,priority,random,5,rewrite -z; rewrite -z; rewrite; resub -z; resub -z,978,250,807,240,0.0393
8e8317be7b4a,random_control,priority,random,5,refactor; resub -z; rewrite -z; refactor -z; rewrite -z,978,250,700,208,0.0405
3ee3c538c4cb,random_control,priority,random,5,rewrite -z; resub -z; resub -z; resub -z; rewrite -z,978,250,823,242,0.0378
531f69babe7e,random_control,priority,random,5,rewrite -z; rewrite; rewrite -z; refactor; resub -z,978,250,736,221,0.0405
347634eaa3eb,random_control,priority,random,5,rewrite; balance; resub -z; rewrite -z; resub,978,250,792,243,0.0373
48913f58ba22,random_control,priority,random,5,dc2; refactor; refactor; dc2; resub,978,250,569,161,0.0373
c462713b7f5f,random_control,priority,random,5,rewrite; refactor; refactor -z; refactor -z; refactor -z,978,250,667,211,0.0434
0bda5b087bd1,random_control,priority,random,5,refactor -z; dc2; resub; rewrite; refactor,978,250,604,175,0.0487
0132478de476,random_control,priority,random,5,dc2; rewrite; refactor; refactor; dc2,978,250,574,162,0.0532
45db594b2c0c,random_control,priority,random,5,rewrite -z; resub; resub; refactor; dc2,978,250,649,192,0.0452
a951fb1bffd3,random_control,priority,random,5,dc2; refactor; rewrite; balance; rewrite -z,978,250,650,198,0.044
52e720731261,random_control,priority,random,5,rewrite -z; balance; resub -z; resub -z; resub -z,978,250,825,244,0.0357
0ff9ee7aa8a9,random_control,priority,random,5,resub; balance; balance; refactor -z; resub,978,250,765,239,0.0223
739dc3c12e1f,random_control,priority,random,5,refactor; refactor -z; rewrite -z; balance; dc2,978,250,668,217,0.0473
334595ad0939,random_control,priority,random,5,resub -z; rewrite; refactor; refactor -z; resub,978,250,717,225,0.0403
a71a24ed06f2,random_control,priority,random,5,refactor -z; dc2; resub -z; refactor; rewrite,978,250,600,173,0.0467
10582e045005,random_control,priority,random,5,resub; refactor; resub; refactor -z; refactor,978,250,631,176,0.0275
e329365af0cb,random_control,priority,random,5,dc2; resub -z; resub; resub; resub,978,250,699,216,0.0285
0d27c6b89b6d,random_control,priority,random,5,refactor -z; dc2; resub -z; refactor; rewrite -z,978,250,601,172,0.046
8b96169032ba,random_control,priority,random,5,rewrite -z; dc2; resub; resub; resub -z,978,250,700,214,0.0427
f67e4c0e6348,random_control,priority,random,5,refactor; rewrite; refactor -z; rewrite -z; refactor,978,250,635,186,0.0424
073bf366d726,random_control,priority,random,5,refactor -z; resub -z; refactor -z; rewrite; rewrite,978,250,734,229,0.0405
de56efea44b1,random_control,priority,random,5,refactor -z; rewrite; rewrite -z; dc2; refactor,978,250,610,174,0.0475
5629d6969863,random_control,priority,random,5,resub; refactor -z; refactor; rewrite; balance,978,250,630,186,0.0392
6fee913116a5,random_control,priority,random,5,balance; resub -z; resub; resub -z; rewrite -z,978,250,816,244,0.0359
500ee34ff1f2,random_control,priority,random,5,rewrite; rewrite -z; balance; refactor; resub,978,250,736,223,0.0387
e69a245c3ac3,random_control,priority,random,5,balance; resub -z; resub -z; rewrite; resub -z,978,250,818,247,0.0355
61e834134474,random_control,priority,random,5,resub -z; dc2; balance; refactor; refactor,978,250,645,190,0.0309
00609355af1f,random_control,priority,random,5,refactor -z; dc2; dc2; refactor; rewrite,978,250,537,144,0.0532
18cde89a9f23,random_control,priority,random,5,refactor; rewrite; dc2; dc2; rewrite,978,250,572,158,0.0522
67dd3c9a67a5,random_control,priority,random,5,refactor -z; refactor; dc2; balance; resub -z,978,250,587,152,0.0321
63df6d2719cd,random_control,priority,random,5,rewrite -z; resub; refactor; refactor; refactor,978,250,691,201,0.0419
246182dbadb0,random_control,priority,random,5,refactor; rewrite; resub -z; dc2; resub -z,978,250,630,192,0.0462
e583dd98fd6a,random_control,priority,random,5,dc2; balance; rewrite -z; rewrite -z; refactor,978,250,657,200,0.045
7e64331352c4,random_control,priority,random,5,resub -z; dc2; refactor -z; rewrite; balance,978,250,658,199,0.0447
db0f430a2cc2,random_control,priority,random,5,rewrite; resub; balance; resub -z; resub -z,978,250,823,246,0.0348
3e1d3001629d,random_control,priority,random,5,balance; resub -z; balance; resub; resub,978,250,833,248,0.0205
41bb62badc0b,random_control,priority,random,5,rewrite -z; rewrite -z; rewrite; rewrite -z; refactor -z,978,250,746,233,0.0455
292eb63c323f,random_control,priority,random,5,rewrite; refactor -z; resub -z; resub -z; refactor -z,978,250,713,232,0.0409
2b992c47b5a0,random_control,priority,random,5,refactor -z; rewrite; rewrite -z; refactor; refactor,978,250,652,156,0.0464
7f7b5b3107fa,random_control,priority,random,5,balance; rewrite -z; refactor; rewrite; resub,978,250,733,223,0.0388
0a9d81841c28,random_control,priority,random,5,refactor; dc2; refactor; refactor; rewrite -z,978,250,593,166,0.048
f6511196908d,random_control,priority,random,5,rewrite -z; balance; resub -z; resub; resub -z,978,250,825,244,0.0352
ce8044c41ae2,random_control,priority,random,5,resub; resub; dc2; resub -z; dc2,978,250,621,186,0.0348
df7edae66acc,random_control,priority,random,5,refactor -z; balance; refactor -z; refactor; dc2,978,250,536,147,0.0327
322954fe6d0c,random_control,priority,random,5,rewrite -z; balance; dc2; resub -z; balance,978,250,699,213,0.0417
23684b64ca01,random_control,priority,random,5,refactor; rewrite; rewrite; refactor; refactor,978,250,679,197,0.0418
3e9e84b2749b,random_control,priority,random,5,balance; resub; resub -z; rewrite -z; rewrite -z,978,250,806,242,0.0364
8c68fb4c6336,random_control,priority,random,5,resub -z; refactor; rewrite; resub -z; rewrite -z,978,250,732,222,0.0393
3d409c846f0f,random_control,priority,random,5,refactor -z; resub -z; refactor; rewrite; dc2,978,250,583,151,0.0495
6c4fa8c7a534,random_control,priority,random,5,resub; rewrite; balance; refactor; resub,978,250,744,225,0.0379
73dd1ec502f2,random_control,priority,random,5,refactor -z; refactor -z; rewrite; dc2; resub,978,250,619,197,0.0468
c99efb3a745c,random_control,priority,random,5,rewrite; rewrite -z; refactor -z; rewrite -z; rewrite -z,978,250,734,231,0.0416
114133a3e42d,random_control,priority,random,5,refactor -z; rewrite; resub -z; rewrite -z; refactor,978,250,709,198,0.0414
a2b10a8312a6,random_control,priority,random,5,balance; refactor -z; rewrite -z; resub -z; balance,978,250,741,234,0.0368
25f683a4848c,random_control,priority,random,5,refactor; refactor -z; dc2; resub -z; refactor,978,250,569,163,0.034
ac41744f3e17,random_control,priority,random,5,refactor -z; resub; rewrite; dc2; dc2,978,250,585,173,0.0516
fc6316a77112,random_control,priority,random,5,refactor -z; refactor -z; refactor -z; rewrite; rewrite -z,978,250,718,220,0.0457
41f6e3b263ae,random_control,priority,random,5,rewrite; resub; dc2; rewrite; dc2,978,250,616,186,0.0508
661d5f204a23,random_control,priority,random,5,resub; dc2; rewrite -z; resub; resub,978,250,699,214,0.0438
38e002ade704,random_control,priority,random,5,resub; refactor -z; resub -z; balance; balance,978,250,753,241,0.0224
9099b8564fcf,random_control,priority,random,5,rewrite; refactor; refactor; refactor; rewrite,978,250,669,199,0.0421
4e548ed7ab6f,random_control,priority,random,5,refactor -z; balance; rewrite -z; rewrite; resub,978,250,749,236,0.0387
1cc0c024d458,random_control,priority,random,5,refactor; balance; resub -z; resub -z; rewrite -z,978,250,732,224,0.0366
7ada14f67b90,random_control,priority,random,5,resub -z; resub -z; balance; refactor -z; resub,978,250,765,239,0.0232
b5b0e8d11fa4,random_control,priority,random,5,resub -z; rewrite -z; refactor -z; refactor -z; rewrite -z,978,250,700,227,0.0415
e00d333f1f12,random_control,priority,random,5,refactor; resub; resub -z; rewrite; resub -z,978,250,746,225,0.038
e114191d0bc9,random_control,priority,random,5,resub; refactor; refactor -z; rewrite; resub,978,250,702,226,0.0389
39d067c7abc5,random_control,priority,random,5,balance; balance; dc2; rewrite -z; refactor,978,250,659,202,0.0424
8c6f247bf095,random_control,priority,random,5,resub -z; resub -z; refactor -z; rewrite; rewrite -z,978,250,747,234,0.0382
8d93bf17950d,random_control,priority,random,5,dc2; rewrite -z; refactor -z; dc2; rewrite,978,250,595,174,0.0509
243836abf185,random_control,priority,random,5,dc2; rewrite; balance; resub -z; resub,978,250,693,213,0.0414
2aff23bfd334,random_control,priority,random,5,rewrite; resub -z; resub; balance; resub -z,978,250,823,246,0.0349
bdfe73c923b2,random_control,priority,random,5,refactor -z; balance; resub -z; resub -z; rewrite,978,250,752,238,0.0376
d6302f9768a8,random_control,priority,random,5,rewrite -z; refactor; rewrite -z; rewrite; balance,978,250,732,219,0.041
a7cb7cf09d17,random_control,priority,random,5,dc2; resub; refactor; resub -z; balance,978,250,658,202,0.0295
7215d0d8a17d,random_control,priority,random,5,refactor; balance; resub; refactor; refactor -z,978,250,663,213,0.0256
d228e89707b9,random_control,priority,random,5,rewrite -z; balance; refactor -z; refactor; resub -z,978,250,667,200,0.0396
fc75cf9ed2c6,random_control,priority,random,5,rewrite -z; resub -z; refactor; dc2; balance,978,250,649,190,0.0444
cc21d0e071c7,random_control,priority,random,5,balance; balance; balance; dc2; resub,978,250,703,216,0.0258
8c7e836d6a85,random_control,priority,random,5,resub -z; balance; resub -z; balance; rewrite,978,250,795,247,0.0344
a632f4e98b65,random_control,priority,random,5,rewrite -z; resub -z; resub; dc2; rewrite,978,250,692,212,0.0445
9bb23101e0f0,random_control,priority,random,5,refactor -z; dc2; balance; resub; balance,978,250,657,205,0.0294
5b9304d7b731,random_control,priority,random,5,rewrite; rewrite; resub -z; refactor; rewrite -z,978,250,726,220,0.04
1cda7babad16,random_control,priority,random,5,rewrite -z; refactor; rewrite; rewrite -z; rewrite,978,250,729,218,0.0431
03a30706d0a8,random_control,priority,random,5,rewrite; rewrite; resub; rewrite -z; balance,978,250,803,240,0.0368
8328137da3de,random_control,priority,random,5,refactor -z; rewrite -z; rewrite; refactor -z; balance,978,250,716,232,0.0407
cf11694b54ba,random_control,priority,random,5,refactor -z; dc2; refactor -z; dc2; rewrite -z,978,250,537,140,0.0536
d0719181c935,random_control,priority,random,5,rewrite -z; resub -z; rewrite; resub -z; resub -z,978,250,817,243,0.0372
7b25ae62050f,random_control,priority,random,5,rewrite; refactor; dc2; rewrite; refactor -z,978,250,604,176,0.047
410bf0ce9713,random_control,priority,random,5,dc2; resub; resub -z; rewrite; resub,978,250,687,214,0.0446
35df293a0bf0,random_control,priority,random,5,refactor -z; refactor; resub -z; balance; refactor,978,250,620,146,0.0307
86ce2031cafa,random_control,priority,random,5,rewrite -z; rewrite -z; refactor; resub; resub -z,978,250,743,223,0.0431
4f8c49e83e8a,random_control,priority,random,5,refactor -z; refactor; resub -z; refactor -z; rewrite,978,250,669,187,0.043
5ca0febfe082,random_control,priority,random,5,balance; dc2; rewrite; balance; resub,978,250,697,213,0.0407
b9e707565db6,random_control,priority,random,5,refactor -z; rewrite; rewrite -z; rewrite -z; rewrite -z,978,250,758,233,0.0421
c8e4df9ec347,random_control,priority,random,5,rewrite; refactor -z; refactor; refactor; dc2,978,250,499,109,0.0481
894f75b88aae,random_control,priority,random,5,balance; balance; refactor -z; balance; dc2,978,250,656,205,0.028
68236a79ceea,random_control,priority,random,5,balance; balance; balance; resub -z; balance,978,250,833,248,0.0171
5fce41cb76f8,random_control,priority,random,5,resub -z; rewrite; balance; dc2; balance,978,250,700,213,0.0424
48ff6e34d5b5,random_control,priority,random,5,resub; balance; balance; balance; resub -z,978,250,819,248,0.0188
72bfe74aa326,random_control,priority,random,5,dc2; rewrite; resub; resub; resub,978,250,691,214,0.0432
d3e4033628e0,random_control,priority,random,5,rewrite; rewrite -z; rewrite -z; balance; dc2,978,250,697,217,0.0441
fe706db5f61a,random_control,priority,random,5,dc2; balance; dc2; dc2; balance,978,250,574,159,0.0399
c176b19c98a9,random_control,priority,random,5,balance; balance; rewrite; balance; resub,978,250,823,246,0.033
117d70ad31f2,random_control,priority,random,5,resub -z; resub; rewrite -z; resub; rewrite -z,978,250,814,242,0.038
90a647e728c8,random_control,priority,random,5,rewrite; balance; resub -z; resub; resub -z,978,250,823,246,0.0352
70a3fb58efdb,random_control,priority,random,5,balance; resub -z; refactor -z; balance; rewrite -z,978,250,738,236,0.0368
e7fa0bfa648d,random_control,priority,random,5,rewrite -z; dc2; balance; refactor -z; rewrite -z,978,250,653,198,0.046
44e603fc3f01,random_control,priority,random,5,rewrite; refactor -z; resub; refactor; refactor -z,978,250,623,188,0.0423
ccdc80d9a183,random_control,priority,random,5,refactor -z; refactor -z; rewrite -z; dc2; resub,978,250,626,205,0.0484
5ae202552aa3,random_control,priority,random,5,balance; resub -z; refactor; refactor -z; rewrite -z,978,250,700,223,0.0387
6bacc5c9b852,random_control,priority,random,5,refactor -z; resub -z; rewrite; refactor; resub,978,250,700,190,0.0408
1f4ab1eb99d2,random_control,priority,random,5,refactor; refactor -z; refactor; resub -z; resub -z,978,250,669,190,0.0272
dcb89b3007d3,random_control,priority,random,5,resub -z; dc2; rewrite; rewrite -z; resub -z,978,250,693,212,0.044
3b8c12abb3df,random_control,priority,random,5,rewrite; dc2; balance; refactor; refactor,978,250,636,188,0.0457
531dd8232535,random_control,priority,random,5,resub -z; rewrite; refactor; refactor; refactor -z,978,250,690,213,0.0419
e00a94686aee,random_control,priority,random,5,balance; balance; refactor; rewrite -z; refactor -z,978,250,704,210,0.0386
d1dd2ec9ffbe,random_control,priority,random,5,refactor; balance; refactor -z; rewrite -z; refactor -z,978,250,679,218,0.041
0e05f78086c2,random_control,priority,random,5,balance; resub; refactor -z; balance; refactor,978,250,656,200,0.0237
a6cb1fa0d40a,random_control,priority,random,5,balance; balance; refactor -z; refactor; rewrite,978,250,648,200,0.0384
e5ed558ea669,random_control,priority,random,5,refactor; resub; resub -z; dc2; rewrite -z,978,250,637,192,0.0453
03903ebd86f9,random_control,priority,random,5,rewrite; resub; refactor -z; dc2; rewrite -z,978,250,648,204,0.0463
4fe3c8ab13aa,random_control,priority,random,5,refactor -z; rewrite -z; dc2; resub; refactor,978,250,606,176,0.0473
b3d9f9682ea8,random_control,priority,random,5,refactor; refactor -z; resub; resub -z; refactor,978,250,668,190,0.0285
c095cfdbc614,random_control,priority,random,5,refactor; balance; dc2; refactor; resub,978,250,619,180,0.0312
941e152e9d37,random_control,priority,random,5,rewrite; resub -z; balance; rewrite -z; resub,978,250,793,242,0.0368
3c3c94a04cc4,random_control,priority,random,5,refactor -z; resub -z; dc2; balance; rewrite,978,250,653,205,0.0453
5bf760a20393,random_control,priority,random,5,dc2; dc2; resub -z; resub; dc2,978,250,568,160,0.0402
154dd9d57076,random_control,priority,random,5,resub -z; rewrite -z; rewrite -z; resub; refactor,978,250,747,223,0.039
bf57f8966931,random_control,priority,random,5,dc2; refactor -z; dc2; refactor; rewrite,978,250,567,157,0.0516
4975eade3b60,random_control,priority,random,5,rewrite; refactor -z; rewrite -z; resub -z; rewrite -z,978,250,743,233,0.0401
5a9bdc836b1d,random_control,priority,random,5,refactor; refactor; dc2; rewrite; balance,978,250,616,178,0.0461
201f5f3948a4,random_control,priority,random,5,rewrite -z; balance; rewrite -z; refactor; resub,978,250,743,223,0.0396
aafc40d0d78f,random_control,priority,random,5,resub -z; balance; balance; refactor; dc2,978,250,653,194,0.0288
c74dc512abfb,random_control,priority,random,5,rewrite; rewrite -z; resub; rewrite -z; resub,978,250,800,240,0.0407
7bc8dab25f5e,random_control,priority,random,5,refactor -z; rewrite -z; rewrite; resub -z; rewrite,978,250,762,236,0.0404
4e0d396001dc,random_control,priority,random,5,rewrite -z; rewrite; dc2; resub; resub -z,978,250,693,212,0.0447
e1404f327ae0,random_control,priority,random,5,balance; refactor -z; refactor; refactor; refactor,978,250,538,118,0.0268
